38,79,36,0
39,79,36,0
40,79,36,0
41,79,36,0
42,79,36,0
43,79,36,0
44,79,36,0
45,79,36,0
46,79,36,0
47,79,36,0
48,79,36,0
49,79,36,0
50,79,36,0
51,79,36,0
52,79,36,0
53,79,36,0
54,79,36,0
55,79,36,0
33,80,36,0
34,80,36,0
35,80,36,0
36,80,36,0
37,80,36,0
38,80,36,0
39,80,36,0
40,80,36,0
41,80,36,0
42,80,36,0
43,80,36,0
44,80,36,0
45,80,36,0
48,80,36,0
49,80,36,0
50,80,36,0
51,80,36,0
52,80,36,0
53,80,36,0
54,80,36,0
55,80,36,0
56,80,36,0
57,80,36,0
58,80,36,0
33,81,36,0
34,81,36,0
35,81,36,0
36,81,36,0
37,81,36,0
38,81,36,0
39,81,36,0
40,81,36,0
41,81,36,0
50,81,36,0
51,81,36,0
52,81,36,0
53,81,36,0
54,81,36,0
55,81,36,0
56,81,36,0
57,81,36,0
58,81,36,0
59,81,36,0
32,82,36,0
33,82,36,0
34,82,36,0
35,82,36,0
36,82,36,0
37,82,36,0
38,82,36,0
39,82,36,0
40,82,36,0
51,82,36,0
52,82,36,0
53,82,36,0
54,82,36,0
55,82,36,0
56,82,36,0
57,82,36,0
58,82,36,0
59,82,36,0
32,83,36,0
33,83,36,0
34,83,36,0
35,83,36,0
36,83,36,0
37,83,36,0
38,83,36,0
39,83,36,0
52,83,36,0
53,83,36,0
54,83,36,0
55,83,36,0
56,83,36,0
57,83,36,0
58,83,36,0
59,83,36,0
32,84,36,0
33,84,36,0
34,84,36,0
35,84,36,0
36,84,36,0
37,84,36,0
38,84,36,0
53,84,36,0
54,84,36,0
55,84,36,0
56,84,36,0
57,84,36,0
58,84,36,0
32,85,36,0
33,85,36,0
34,85,36,0
35,85,36,0
36,85,36,0
37,85,36,0
54,85,36,0
55,85,36,0
56,85,36,0
57,85,36,0
58,85,36,0
33,86,36,0
34,86,36,0
35,86,36,0
36,86,36,0
54,86,36,0
55,86,36,0
56,86,36,0
57,86,36,0
58,86,36,0
35,87,36,0
56,87,36,0
56,20,37,0
57,20,37,0
56,21,37,0
57,21,37,0
58,21,37,0
57,22,37,0
58,22,37,0
32,23,37,0
33,23,37,0
57,23,37,0
58,23,37,0
59,23,37,0
57,24,37,0
58,24,37,0
59,24,37,0
31,25,37,0
32,25,37,0
56,25,37,0
57,25,37,0
58,25,37,0
59,25,37,0
60,25,37,0
29,26,37,0
30,26,37,0
31,26,37,0
56,26,37,0
57,26,37,0
58,26,37,0
59,26,37,0
60,26,37,0
61,26,37,0
29,27,37,0
30,27,37,0
31,27,37,0
56,27,37,0
57,27,37,0
58,27,37,0
59,27,37,0
60,27,37,0
61,27,37,0
29,28,37,0
30,28,37,0
31,28,37,0
56,28,37,0
57,28,37,0
58,28,37,0
59,28,37,0
60,28,37,0
61,28,37,0
62,28,37,0
29,29,37,0
30,29,37,0
31,29,37,0
57,29,37,0
58,29,37,0
59,29,37,0
60,29,37,0
61,29,37,0
62,29,37,0
29,30,37,0
30,30,37,0
31,30,37,0
32,30,37,0
57,30,37,0
58,30,37,0
59,30,37,0
60,30,37,0
61,30,37,0
62,30,37,0
63,30,37,0
28,31,37,0
29,31,37,0
30,31,37,0
31,31,37,0
32,31,37,0
33,31,37,0
57,31,37,0
58,31,37,0
59,31,37,0
60,31,37,0
61,31,37,0
62,31,37,0
63,31,37,0
28,32,37,0
29,32,37,0
30,32,37,0
31,32,37,0
32,32,37,0
33,32,37,0
57,32,37,0
58,32,37,0
59,32,37,0
60,32,37,0
61,32,37,0
62,32,37,0
63,32,37,0
27,33,37,0
28,33,37,0
29,33,37,0
30,33,37,0
31,33,37,0
32,33,37,0
33,33,37,0
57,33,37,0
58,33,37,0
59,33,37,0
60,33,37,0
61,33,37,0
62,33,37,0
63,33,37,0
64,33,37,0
27,34,37,0
28,34,37,0
29,34,37,0
30,34,37,0
31,34,37,0
32,34,37,0
33,34,37,0
58,34,37,0
59,34,37,0
60,34,37,0
61,34,37,0
62,34,37,0
63,34,37,0
64,34,37,0
27,35,37,0
28,35,37,0
29,35,37,0
30,35,37,0
31,35,37,0
32,35,37,0
33,35,37,0
58,35,37,0
59,35,37,0
60,35,37,0
61,35,37,0
62,35,37,0
63,35,37,0
64,35,37,0
26,36,37,0
27,36,37,0
28,36,37,0
29,36,37,0
30,36,37,0
31,36,37,0
32,36,37,0
33,36,37,0
58,36,37,0
59,36,37,0
60,36,37,0
61,36,37,0
62,36,37,0
63,36,37,0
64,36,37,0
65,36,37,0
26,37,37,0
27,37,37,0
28,37,37,0
29,37,37,0
30,37,37,0
31,37,37,0
32,37,37,0
33,37,37,0
58,37,37,0
59,37,37,0
60,37,37,0
61,37,37,0
62,37,37,0
63,37,37,0
64,37,37,0
65,37,37,0
26,38,37,0
27,38,37,0
28,38,37,0
29,38,37,0
30,38,37,0
31,38,37,0
32,38,37,0
33,38,37,0
57,38,37,0
58,38,37,0
59,38,37,0
60,38,37,0
61,38,37,0
62,38,37,0
63,38,37,0
64,38,37,0
65,38,37,0
26,39,37,0
27,39,37,0
28,39,37,0
29,39,37,0
30,39,37,0
31,39,37,0
32,39,37,0
33,39,37,0
57,39,37,0
58,39,37,0
59,39,37,0
60,39,37,0
61,39,37,0
62,39,37,0
63,39,37,0
64,39,37,0
65,39,37,0
25,40,37,0
26,40,37,0
27,40,37,0
28,40,37,0
29,40,37,0
30,40,37,0
31,40,37,0
32,40,37,0
33,40,37,0
34,40,37,0
56,40,37,0
57,40,37,0
58,40,37,0
59,40,37,0
60,40,37,0
61,40,37,0
62,40,37,0
63,40,37,0
64,40,37,0
65,40,37,0
25,41,37,0
26,41,37,0
27,41,37,0
28,41,37,0
29,41,37,0
31,41,37,0
32,41,37,0
33,41,37,0
34,41,37,0
35,41,37,0
55,41,37,0
56,41,37,0
57,41,37,0
58,41,37,0
59,41,37,0
60,41,37,0
62,41,37,0
63,41,37,0
64,41,37,0
65,41,37,0
25,42,37,0
26,42,37,0
27,42,37,0
28,42,37,0
29,42,37,0
32,42,37,0
33,42,37,0
34,42,37,0
35,42,37,0
36,42,37,0
54,42,37,0
55,42,37,0
56,42,37,0
57,42,37,0
58,42,37,0
59,42,37,0
60,42,37,0
62,42,37,0
63,42,37,0
64,42,37,0
65,42,37,0
25,43,37,0
26,43,37,0
27,43,37,0
28,43,37,0
29,43,37,0
32,43,37,0
33,43,37,0
34,43,37,0
35,43,37,0
36,43,37,0
37,43,37,0
38,43,37,0
54,43,37,0
55,43,37,0
56,43,37,0
57,43,37,0
58,43,37,0
59,43,37,0
60,43,37,0
62,43,37,0
63,43,37,0
64,43,37,0
65,43,37,0
26,44,37,0
27,44,37,0
28,44,37,0
29,44,37,0
32,44,37,0
33,44,37,0
34,44,37,0
35,44,37,0
36,44,37,0
37,44,37,0
38,44,37,0
39,44,37,0
40,44,37,0
41,44,37,0
42,44,37,0
54,44,37,0
55,44,37,0
56,44,37,0
57,44,37,0
61,44,37,0
62,44,37,0
63,44,37,0
64,44,37,0
65,44,37,0
26,45,37,0
27,45,37,0
28,45,37,0
29,45,37,0
33,45,37,0
34,45,37,0
35,45,37,0
36,45,37,0
37,45,37,0
38,45,37,0
39,45,37,0
40,45,37,0
41,45,37,0
42,45,37,0
43,45,37,0
55,45,37,0
61,45,37,0
62,45,37,0
63,45,37,0
64,45,37,0
65,45,37,0
27,46,37,0
28,46,37,0
29,46,37,0
37,46,37,0
40,46,37,0
41,46,37,0
42,46,37,0
43,46,37,0
62,46,37,0
63,46,37,0
64,46,37,0
27,47,37,0
28,47,37,0
63,47,37,0
45,70,37,0
46,70,37,0
43,71,37,0
44,71,37,0
45,71,37,0
46,71,37,0
47,71,37,0
48,71,37,0
41,72,37,0
42,72,37,0
43,72,37,0
44,72,37,0
45,72,37,0
46,72,37,0
47,72,37,0
48,72,37,1
49,72,37,1
40,73,37,0
41,73,37,0
42,73,37,0
43,73,37,0
44,73,37,0
45,73,37,0
46,73,37,0
47,73,37,0
48,73,37,1
49,73,37,1
39,74,37,0
40,74,37,0
41,74,37,0
42,74,37,0
43,74,37,0
44,74,37,0
45,74,37,0
46,74,37,0
47,74,37,0
48,74,37,0
49,74,37,0
50,74,37,0
39,75,37,0
40,75,37,0
41,75,37,0
42,75,37,0
43,75,37,0
44,75,37,0
45,75,37,0
46,75,37,0
47,75,37,0
48,75,37,0
49,75,37,0
50,75,37,1
51,75,37,0
38,76,37,0
39,76,37,0
40,76,37,0
41,76,37,0
42,76,37,0
43,76,37,0
44,76,37,0
45,76,37,0
46,76,37,0
47,76,37,0
48,76,37,0
49,76,37,0
50,76,37,0
51,76,37,0
52,76,37,0
37,77,37,0
38,77,37,0
39,77,37,0
40,77,37,0
41,77,37,0
42,77,37,0
43,77,37,0
44,77,37,0
45,77,37,0
46,77,37,0
47,77,37,0
48,77,37,0
49,77,37,0
50,77,37,0
51,77,37,0
52,77,37,0
53,77,37,0
37,78,37,0
38,78,37,0
39,78,37,0
40,78,37,0
41,78,37,0
42,78,37,0
43,78,37,0
44,78,37,0
45,78,37,0
46,78,37,0
47,78,37,0
48,78,37,0
49,78,37,0
50,78,37,0
51,78,37,0
52,78,37,0
53,78,37,0
54,78,37,0
36,79,37,0
37,79,37,0
38,79,37,0
39,79,37,0
40,79,37,0
41,79,37,0
42,79,37,0
43,79,37,0
44,79,37,0
45,79,37,0
46,79,37,0
47,79,37,0
48,79,37,0
49,79,37,0
50,79,37,0
51,79,37,0
52,79,37,0
53,79,37,0
54,79,37,0
55,79,37,0
33,80,37,0
34,80,37,0
35,80,37,0
36,80,37,0
37,80,37,0
38,80,37,0
39,80,37,0
40,80,37,0
41,80,37,0
42,80,37,0
43,80,37,0
44,80,37,0
45,80,37,0
46,80,37,0
47,80,37,0
48,80,37,0
49,80,37,0
50,80,37,0
51,80,37,0
52,80,37,0
53,80,37,0
54,80,37,0
55,80,37,0
56,80,37,0
57,80,37,0
58,80,37,0
32,81,37,0
33,81,37,0
34,81,37,0
35,81,37,0
36,81,37,0
37,81,37,0
38,81,37,0
39,81,37,0
40,81,37,0
41,81,37,0
42,81,37,0
43,81,37,0
44,81,37,0
45,81,37,0
47,81,37,0
48,81,37,0
49,81,37,0
50,81,37,0
51,81,37,0
52,81,37,0
53,81,37,0
54,81,37,0
55,81,37,0
56,81,37,0
57,81,37,0
58,81,37,0
59,81,37,0
32,82,37,0
33,82,37,0
34,82,37,0
35,82,37,0
36,82,37,0
37,82,37,0
38,82,37,0
39,82,37,0
40,82,37,0
50,82,37,0
51,82,37,0
52,82,37,0
53,82,37,0
54,82,37,0
55,82,37,0
56,82,37,0
57,82,37,0
58,82,37,0
59,82,37,0
32,83,37,0
33,83,37,0
34,83,37,0
35,83,37,0
36,83,37,0
37,83,37,0
38,83,37,0
39,83,37,0
52,83,37,0
53,83,37,0
54,83,37,0
55,83,37,0
56,83,37,0
57,83,37,0
58,83,37,0
59,83,37,0
32,84,37,0
33,84,37,0
34,84,37,0
35,84,37,0
36,84,37,0
37,84,37,0
53,84,37,0
54,84,37,0
55,84,37,0
56,84,37,0
57,84,37,0
58,84,37,0
32,85,37,0
33,85,37,0
34,85,37,0
35,85,37,0
36,85,37,0
37,85,37,0
53,85,37,0
54,85,37,0
55,85,37,0
56,85,37,0
57,85,37,0
58,85,37,0
33,86,37,0
34,86,37,0
35,86,37,0
36,86,37,0
54,86,37,0
55,86,37,0
56,86,37,0
57,86,37,0
58,86,37,0
56,87,37,0
57,87,37,0
56,20,38,0
57,20,38,0
33,21,38,0
34,21,38,0
55,21,38,0
56,21,38,0
57,21,38,0
58,21,38,0
32,22,38,0
33,22,38,0
34,22,38,0
55,22,38,0
56,22,38,0
57,22,38,0
58,22,38,0
59,22,38,0
31,23,38,0
32,23,38,0
33,23,38,0
34,23,38,0
56,23,38,0
57,23,38,0
58,23,38,0
59,23,38,0
60,23,38,0
31,24,38,0
32,24,38,0
33,24,38,0
56,24,38,0
57,24,38,0
58,24,38,0
59,24,38,0
60,24,38,0
29,25,38,0
30,25,38,0
31,25,38,0
32,25,38,0
33,25,38,0
34,25,38,0
55,25,38,0
56,25,38,0
57,25,38,0
58,25,38,0
59,25,38,0
60,25,38,0
61,25,38,0
29,26,38,0
30,26,38,0
31,26,38,0
32,26,38,0
33,26,38,0
34,26,38,0
55,26,38,0
56,26,38,0
57,26,38,0
58,26,38,0
59,26,38,0
60,26,38,0
61,26,38,0
29,27,38,0
30,27,38,0
31,27,38,0
32,27,38,0
33,27,38,0
34,27,38,0
55,27,38,0
56,27,38,0
57,27,38,0
58,27,38,0
59,27,38,0
60,27,38,0
61,27,38,0
62,27,38,0
29,28,38,0
30,28,38,0
31,28,38,0
32,28,38,0
33,28,38,0
55,28,38,0
56,28,38,0
57,28,38,0
58,28,38,0
59,28,38,0
60,28,38,0
61,28,38,0
62,28,38,0
29,29,38,0
30,29,38,0
31,29,38,0
32,29,38,0
33,29,38,0
56,29,38,0
57,29,38,0
58,29,38,0
59,29,38,0
60,29,38,0
61,29,38,0
62,29,38,0
28,30,38,0
29,30,38,0
30,30,38,0
31,30,38,0
32,30,38,0
33,30,38,0
56,30,38,0
57,30,38,0
58,30,38,0
59,30,38,0
60,30,38,0
61,30,38,0
62,30,38,0
63,30,38,0
28,31,38,0
29,31,38,0
30,31,38,0
31,31,38,0
32,31,38,0
33,31,38,0
56,31,38,0
57,31,38,0
58,31,38,0
59,31,38,0
60,31,38,0
61,31,38,0
62,31,38,0
63,31,38,0
28,32,38,0
29,32,38,0
30,32,38,0
31,32,38,0
32,32,38,0
33,32,38,0
57,32,38,0
58,32,38,0
59,32,38,0
60,32,38,0
61,32,38,0
62,32,38,0
63,32,38,0
64,32,38,0
27,33,38,0
28,33,38,0
29,33,38,0
30,33,38,0
31,33,38,0
32,33,38,0
33,33,38,0
57,33,38,0
58,33,38,0
59,33,38,0
60,33,38,0
61,33,38,0
62,33,38,0
63,33,38,0
64,33,38,0
27,34,38,0
28,34,38,0
29,34,38,0
30,34,38,0
31,34,38,0
32,34,38,0
33,34,38,0
58,34,38,0
59,34,38,0
60,34,38,0
61,34,38,0
62,34,38,0
63,34,38,0
64,34,38,0
27,35,38,0
28,35,38,0
29,35,38,0
30,35,38,0
31,35,38,0
32,35,38,0
33,35,38,0
58,35,38,0
59,35,38,0
60,35,38,0
61,35,38,0
62,35,38,0
63,35,38,0
64,35,38,0
26,36,38,0
27,36,38,0
28,36,38,0
29,36,38,0
30,36,38,0
31,36,38,0
32,36,38,0
33,36,38,0
57,36,38,0
58,36,38,0
59,36,38,0
60,36,38,0
61,36,38,0
62,36,38,0
63,36,38,0
64,36,38,0
26,37,38,0
27,37,38,0
28,37,38,0
29,37,38,0
30,37,38,0
31,37,38,0
32,37,38,0
33,37,38,0
57,37,38,0
58,37,38,0
59,37,38,0
60,37,38,0
62,37,38,0
63,37,38,0
64,37,38,0
65,37,38,0
26,38,38,0
27,38,38,0
28,38,38,0
29,38,38,0
31,38,38,0
32,38,38,0
33,38,38,0
57,38,38,0
58,38,38,0
59,38,38,0
60,38,38,0
62,38,38,0
63,38,38,0
64,38,38,0
65,38,38,0
26,39,38,0
27,39,38,0
28,39,38,0
29,39,38,0
31,39,38,0
32,39,38,0
33,39,38,0
56,39,38,0
57,39,38,0
58,39,38,0
59,39,38,0
60,39,38,0
62,39,38,0
63,39,38,0
64,39,38,0
65,39,38,0
26,40,38,0
27,40,38,0
28,40,38,0
29,40,38,0
32,40,38,0
33,40,38,0
34,40,38,0
55,40,38,0
56,40,38,0
57,40,38,0
58,40,38,0
59,40,38,0
60,40,38,0
62,40,38,0
63,40,38,0
64,40,38,0
65,40,38,0
26,41,38,0
27,41,38,0
28,41,38,0
29,41,38,0
32,41,38,0
33,41,38,0
34,41,38,0
35,41,38,0
36,41,38,0
54,41,38,0
55,41,38,0
56,41,38,0
57,41,38,0
58,41,38,0
59,41,38,0
62,41,38,0
63,41,38,0
64,41,38,0
65,41,38,0
26,42,38,0
27,42,38,0
28,42,38,0
29,42,38,0
33,42,38,0
34,42,38,0
35,42,38,0
36,42,38,0
37,42,38,0
38,42,38,0
53,42,38,0
54,42,38,0
55,42,38,0
56,42,38,0
57,42,38,0
58,42,38,0
59,42,38,0
62,42,38,0
63,42,38,0
64,42,38,0
65,42,38,0
26,43,38,0
27,43,38,0
28,43,38,0
29,43,38,0
30,43,38,0
32,43,38,0
33,43,38,0
34,43,38,0
35,43,38,0
36,43,38,0
37,43,38,0
38,43,38,0
39,43,38,0
40,43,38,0
53,43,38,0
54,43,38,0
55,43,38,0
56,43,38,0
57,43,38,0
58,43,38,0
59,43,38,0
61,43,38,0
62,43,38,0
63,43,38,0
64,43,38,0
65,43,38,0
26,44,38,0
27,44,38,0
28,44,38,0
29,44,38,0
30,44,38,0
33,44,38,0
34,44,38,0
35,44,38,0
36,44,38,0
37,44,38,0
38,44,38,0
39,44,38,0
40,44,38,0
41,44,38,0
42,44,38,0
43,44,38,0
44,44,38,0
52,44,38,0
53,44,38,0
54,44,38,0
55,44,38,0
56,44,38,0
57,44,38,0
61,44,38,0
62,44,38,0
63,44,38,0
64,44,38,0
27,45,38,0
28,45,38,0
29,45,38,0
30,45,38,0
33,45,38,0
34,45,38,0
35,45,38,0
36,45,38,0
37,45,38,0
38,45,38,0
39,45,38,0
40,45,38,0
41,45,38,0
42,45,38,0
43,45,38,0
44,45,38,0
53,45,38,0
54,45,38,0
55,45,38,0
61,45,38,0
62,45,38,0
63,45,38,0
64,45,38,0
28,46,38,0
29,46,38,0
30,46,38,0
38,46,38,0
39,46,38,0
40,46,38,0
41,46,38,0
42,46,38,0
43,46,38,0
44,46,38,0
42,47,38,0
43,47,38,1
44,47,38,0
45,47,38,0
44,48,38,1
45,48,38,1
46,48,38,0
44,71,38,0
45,71,38,0
46,71,38,0
42,72,38,0
43,72,38,0
44,72,38,0
45,72,38,0
46,72,38,0
47,72,38,1
40,73,38,0
41,73,38,0
42,73,38,0
43,73,38,0
44,73,38,0
45,73,38,0
46,73,38,0
47,73,38,0
40,74,38,0
41,74,38,0
42,74,38,0
43,74,38,0
44,74,38,0
45,74,38,0
46,74,38,0
47,74,38,0
48,74,38,1
49,74,38,0
39,75,38,0
40,75,38,0
41,75,38,0
42,75,38,0
43,75,38,0
44,75,38,0
45,75,38,0
46,75,38,0
47,75,38,0
48,75,38,0
49,75,38,1
50,75,38,0
38,76,38,0
39,76,38,0
40,76,38,0
41,76,38,0
42,76,38,0
43,76,38,0
44,76,38,0
45,76,38,0
46,76,38,0
47,76,38,0
48,76,38,0
49,76,38,0
50,76,38,0
51,76,38,0
52,76,38,0
38,77,38,0
39,77,38,0
40,77,38,0
41,77,38,0
42,77,38,0
43,77,38,0
44,77,38,0
45,77,38,0
46,77,38,0
47,77,38,0
48,77,38,0
49,77,38,0
50,77,38,0
51,77,38,0
52,77,38,0
53,77,38,0
37,78,38,0
38,78,38,0
39,78,38,0
40,78,38,0
41,78,38,0
42,78,38,0
43,78,38,0
44,78,38,0
45,78,38,0
46,78,38,0
47,78,38,0
48,78,38,0
49,78,38,0
50,78,38,0
51,78,38,0
52,78,38,0
53,78,38,0
54,78,38,0
34,79,38,0
35,79,38,0
36,79,38,0
37,79,38,0
38,79,38,0
39,79,38,0
40,79,38,0
41,79,38,0
42,79,38,0
43,79,38,0
44,79,38,0
45,79,38,0
46,79,38,0
47,79,38,0
48,79,38,0
49,79,38,0
50,79,38,0
51,79,38,0
52,79,38,0
53,79,38,0
54,79,38,0
55,79,38,0
33,80,38,0
34,80,38,0
35,80,38,0
36,80,38,0
37,80,38,0
38,80,38,0
39,80,38,0
40,80,38,0
41,80,38,0
42,80,38,0
43,80,38,0
44,80,38,0
45,80,38,0
46,80,38,0
47,80,38,0
48,80,38,0
49,80,38,0
50,80,38,0
51,80,38,0
52,80,38,0
53,80,38,0
54,80,38,0
55,80,38,0
56,80,38,0
57,80,38,0
58,80,38,0
32,81,38,0
33,81,38,0
34,81,38,0
35,81,38,0
36,81,38,0
37,81,38,0
38,81,38,0
39,81,38,0
40,81,38,0
41,81,38,0
42,81,38,0
43,81,38,0
44,81,38,0
45,81,38,0
46,81,38,0
47,81,38,0
48,81,38,0
49,81,38,0
50,81,38,0
51,81,38,0
52,81,38,0
53,81,38,0
54,81,38,0
55,81,38,0
56,81,38,0
57,81,38,0
58,81,38,0
59,81,38,0
32,82,38,0
33,82,38,0
34,82,38,0
35,82,38,0
36,82,38,0
37,82,38,0
38,82,38,0
39,82,38,0
40,82,38,0
50,82,38,0
51,82,38,0
52,82,38,0
53,82,38,0
54,82,38,0
55,82,38,0
56,82,38,0
57,82,38,0
58,82,38,0
59,82,38,0
32,83,38,0
33,83,38,0
34,83,38,0
35,83,38,0
36,83,38,0
37,83,38,0
38,83,38,0
39,83,38,0
51,83,38,0
52,83,38,0
53,83,38,0
54,83,38,0
55,83,38,0
56,83,38,0
57,83,38,0
58,83,38,0
59,83,38,0
32,84,38,0
33,84,38,0
34,84,38,0
35,84,38,0
36,84,38,0
37,84,38,0
38,84,38,0
52,84,38,0
53,84,38,0
54,84,38,0
55,84,38,0
56,84,38,0
57,84,38,0
58,84,38,0
32,85,38,0
33,85,38,0
34,85,38,0
35,85,38,0
36,85,38,0
37,85,38,0
53,85,38,0
54,85,38,0
55,85,38,0
56,85,38,0
57,85,38,0
58,85,38,0
33,86,38,0
34,86,38,0
35,86,38,0
36,86,38,0
54,86,38,0
55,86,38,0
56,86,38,0
57,86,38,0
58,86,38,0
55,87,38,0
56,87,38,0
55,20,39,0
56,20,39,0
57,20,39,0
33,21,39,0
34,21,39,0
55,21,39,0
56,21,39,0
57,21,39,0
58,21,39,0
32,22,39,0
33,22,39,0
34,22,39,0
55,22,39,0
56,22,39,0
57,22,39,0
58,22,39,0
59,22,39,0
31,23,39,0
32,23,39,0
33,23,39,0
34,23,39,0
56,23,39,0
57,23,39,0
58,23,39,0
59,23,39,0
60,23,39,0
30,24,39,0
31,24,39,0
32,24,39,0
33,24,39,0
34,24,39,0
56,24,39,0
57,24,39,0
58,24,39,0
59,24,39,0
60,24,39,0
30,25,39,0
31,25,39,0
32,25,39,0
33,25,39,0
34,25,39,0
55,25,39,0
56,25,39,0
57,25,39,0
58,25,39,0
59,25,39,0
60,25,39,0
61,25,39,0
29,26,39,0
30,26,39,0
31,26,39,0
32,26,39,0
33,26,39,0
34,26,39,0
55,26,39,0
56,26,39,0
57,26,39,0
58,26,39,0
59,26,39,0
60,26,39,0
61,26,39,0
62,26,39,0
29,27,39,0
30,27,39,0
31,27,39,0
32,27,39,0
33,27,39,0
34,27,39,0
56,27,39,0
57,27,39,0
58,27,39,0
59,27,39,0
60,27,39,0
61,27,39,0
62,27,39,0
29,28,39,0
30,28,39,0
31,28,39,0
32,28,39,0
33,28,39,0
34,28,39,0
57,28,39,0
58,28,39,0
59,28,39,0
60,28,39,0
61,28,39,0
62,28,39,0
29,29,39,0
30,29,39,0
31,29,39,0
32,29,39,0
33,29,39,0
34,29,39,0
57,29,39,0
58,29,39,0
59,29,39,0
60,29,39,0
61,29,39,0
62,29,39,0
28,30,39,0
29,30,39,0
30,30,39,0
31,30,39,0
32,30,39,0
33,30,39,0
34,30,39,0
57,30,39,0
58,30,39,0
59,30,39,0
60,30,39,0
61,30,39,0
62,30,39,0
63,30,39,0
28,31,39,0
29,31,39,0
30,31,39,0
31,31,39,0
32,31,39,0
33,31,39,0
57,31,39,0
58,31,39,0
59,31,39,0
60,31,39,0
61,31,39,0
62,31,39,0
63,31,39,0
28,32,39,0
29,32,39,0
30,32,39,0
31,32,39,0
32,32,39,0
33,32,39,0
57,32,39,0
58,32,39,0
59,32,39,0
60,32,39,0
61,32,39,0
62,32,39,0
63,32,39,0
64,32,39,0
27,33,39,0
28,33,39,0
29,33,39,0
30,33,39,0
31,33,39,0
32,33,39,0
33,33,39,0
58,33,39,0
59,33,39,0
60,33,39,0
61,33,39,0
62,33,39,0
63,33,39,0
64,33,39,0
27,34,39,0
28,34,39,0
29,34,39,0
30,34,39,0
31,34,39,0
32,34,39,0
33,34,39,0
58,34,39,0
59,34,39,0
60,34,39,0
61,34,39,0
62,34,39,0
63,34,39,0
64,34,39,0
27,35,39,0
28,35,39,0
29,35,39,0
30,35,39,0
31,35,39,0
32,35,39,0
58,35,39,0
59,35,39,0
60,35,39,0
61,35,39,0
62,35,39,0
63,35,39,0
64,35,39,0
27,36,39,0
28,36,39,0
29,36,39,0
30,36,39,0
31,36,39,0
32,36,39,0
33,36,39,0
57,36,39,0
58,36,39,0
59,36,39,0
60,36,39,0
61,36,39,0
62,36,39,0
63,36,39,0
64,36,39,0
26,37,39,0
27,37,39,0
28,37,39,0
29,37,39,0
30,37,39,0
31,37,39,0
32,37,39,0
33,37,39,0
57,37,39,0
58,37,39,0
59,37,39,0
60,37,39,0
62,37,39,0
63,37,39,0
64,37,39,0
65,37,39,0
26,38,39,0
27,38,39,0
28,38,39,0
29,38,39,0
30,38,39,0
31,38,39,0
32,38,39,0
33,38,39,0
56,38,39,0
57,38,39,0
58,38,39,0
59,38,39,0
60,38,39,0
62,38,39,0
63,38,39,0
64,38,39,0
65,38,39,0
26,39,39,0
27,39,39,0
28,39,39,0
29,39,39,0
31,39,39,0
32,39,39,0
33,39,39,0
34,39,39,0
55,39,39,0
56,39,39,0
57,39,39,0
58,39,39,0
59,39,39,0
62,39,39,0
63,39,39,0
64,39,39,0
65,39,39,0
26,40,39,0
27,40,39,0
28,40,39,0
29,40,39,0
32,40,39,0
33,40,39,0
34,40,39,0
35,40,39,0
54,40,39,0
55,40,39,0
56,40,39,0
57,40,39,0
58,40,39,0
59,40,39,0
62,40,39,0
63,40,39,0
64,40,39,0
26,41,39,0
27,41,39,0
28,41,39,0
29,41,39,0
32,41,39,0
33,41,39,0
34,41,39,0
35,41,39,0
36,41,39,0
37,41,39,0
53,41,39,0
54,41,39,0
55,41,39,0
56,41,39,0
57,41,39,0
58,41,39,0
59,41,39,0
62,41,39,0
63,41,39,0
64,41,39,0
26,42,39,0
27,42,39,0
28,42,39,0
29,42,39,0
30,42,39,0
33,42,39,0
34,42,39,0
35,42,39,0
36,42,39,0
37,42,39,0
38,42,39,0
39,42,39,0
52,42,39,0
53,42,39,0
54,42,39,0
55,42,39,0
56,42,39,0
57,42,39,0
58,42,39,0
61,42,39,1
62,42,39,1
63,42,39,0
64,42,39,0
26,43,39,0
27,43,39,0
28,43,39,0
29,43,39,0
30,43,39,0
33,43,39,0
34,43,39,0
35,43,39,0
36,43,39,0
37,43,39,0
38,43,39,0
39,43,39,0
40,43,39,0
41,43,39,0
42,43,39,0
43,43,39,0
44,43,39,0
48,43,39,0
49,43,39,0
50,43,39,0
51,43,39,0
52,43,39,0
53,43,39,0
54,43,39,0
55,43,39,0
56,43,39,0
57,43,39,0
58,43,39,0
61,43,39,0
62,43,39,0
63,43,39,0
64,43,39,0
27,44,39,0
28,44,39,0
29,44,39,0
30,44,39,0
33,44,39,0
34,44,39,0
35,44,39,0
36,44,39,0
37,44,39,0
38,44,39,0
39,44,39,0
40,44,39,0
41,44,39,0
42,44,39,0
43,44,39,0
44,44,39,0
45,44,39,0
46,44,39,0
47,44,39,0
48,44,39,0
49,44,39,0
50,44,39,0
51,44,39,0
52,44,39,0
53,44,39,0
54,44,39,1
55,44,39,0
56,44,39,0
57,44,39,0
61,44,39,0
62,44,39,0
63,44,39,0
64,44,39,0
28,45,39,0
29,45,39,0
30,45,39,0
34,45,39,0
35,45,39,0
36,45,39,0
37,45,39,0
38,45,39,0
39,45,39,0
40,45,39,0
41,45,39,0
42,45,39,0
43,45,39,0
44,45,39,0
45,45,39,0
46,45,39,0
47,45,39,0
48,45,39,0
49,45,39,0
50,45,39,0
51,45,39,0
52,45,39,0
53,45,39,1
